id;nama;deskripsi;jumlah;rarity
C1;Permen Pintar;Permen ini akan membuat orang yang memakannya menjadi pintar selama 10 menit;5;C
C2;Pen Tablet;Sangat penting untuk mengikuti kuliah dari rumah;2;B
C3;Air Super;Bisa membuat orang yang meminumnya menjadi tidak merasa haus selama 10 tahun;77;S
C4;Bakwan Ajaib;Bakwan ini dapat membuat orang yang memakannya menjadi jenius;60;A
C5;Mie Rebus;Makanan penting di akhir bulan;180;S
C6;Madu Manis;Bisa membuat orang yang meminumnya menjadi kuat;700;B
C7;Beras Mini;Beras ini dapat membuat orang kenyang selama 1 hari;600;C
C8;Kopi Super;Kopi ini dapat membuat orang tidak tidur selama 2 hari;90;A
C9;Kue Nikmat;Kue ini dapat membuat orang yang memakannya menjadi merasa nikmat;700;C
C10;Kerupuk Mamang;Pelengkap untuk makan mie rebus;90;S